INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) VALUES ('210115-PYM-349', 97.50, 'CreditCard', 'Refunded', TO_TIMESTAMP('2021-01-15 00:00:00', 'YYYY-MM-DD HH24:MI:SS'), '210115-BKG-293884', NULL);
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240410-54983-PYM-452-4H7S', 5.00, 'Boost', 'Completed', TO_TIMESTAMP('2024-04-10 12:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240410-PCH-130');

-- Purchase 131: Passenger PSG127, PurchaseID 20240509-PCH-131
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240509-13729-PYM-962-1W9L', 108.00, 'DuitNow', 'Completed', TO_TIMESTAMP('2024-05-09 15:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240509-PCH-131');

-- Purchase 132: Passenger PSG088, PurchaseID 20240601-PCH-132
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240601-58291-PYM-827-5M7R', 80.00, 'WeChat Pay', 'Completed', TO_TIMESTAMP('2024-06-01 17:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240601-PCH-132');

-- Purchase 133: Passenger PSG105, PurchaseID 20240701-PCH-133
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240701-49153-PYM-935-4S8F', 100.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-07-01 23:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240701-PCH-133');

-- Purchase 134: Passenger PSG121, PurchaseID 20240715-PCH-134
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240715-75913-PYM-351-2T8X', 70.00, 'GrabPay', 'Completed', TO_TIMESTAMP('2024-07-15 13:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240715-PCH-134');

-- Purchase 135: Passenger PSG133, PurchaseID 20240820-PCH-135
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240820-18273-PYM-671-3C4L', 24.00, 'Alipay', 'Completed', TO_TIMESTAMP('2024-08-20 17:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240820-PCH-135');

-- Purchase 136: Passenger PSG097, PurchaseID 20240912-PCH-136
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240912-29163-PYM-729-1X9P', 50.00, 'FPX (Online Banking)', 'Completed', TO_TIMESTAMP('2024-09-12 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240912-PCH-136');

-- Purchase 137: Passenger PSG106, PurchaseID 20241001-PCH-137
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20241001-78361-PYM-918-8K6F', 70.00, 'PayPal', 'Completed', TO_TIMESTAMP('2024-10-01 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20241001-PCH-137');

-- Purchase 138: Passenger PSG115, PurchaseID 20241010-PCH-138
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20241010-45291-PYM-164-9J5L', 15.00, 'Cash', 'Completed', TO_TIMESTAMP('2024-10-10 12:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20241010-PCH-138');

-- Purchase 139: Passenger PSG124, PurchaseID 20241101-PCH-139
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20241101-17853-PYM-257-3N8X', 70.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-11-01 15:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20241101-PCH-139');

-- Purchase 140: Passenger PSG137, PurchaseID 20241201-PCH-140
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20241201-65937-PYM-291-6B4L', 30.00, 'Debit Card', 'Completed', TO_TIMESTAMP('2024-12-01 18:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20241201-PCH-140');

-- Purchase 141: Passenger PSG079, PurchaseID 20240210-PCH-141
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240210-71639-PYM-481-2Q7F', 160.00, 'ShopeePay', 'Completed', TO_TIMESTAMP('2024-02-10 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240210-PCH-141');

-- Purchase 142: Passenger PSG077, PurchaseID 20240220-PCH-142
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240220-62394-PYM-261-5D8L', 40.00, 'Boost', 'Completed', TO_TIMESTAMP('2024-02-20 16:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240220-PCH-142');

-- Purchase 143: Passenger PSG093, PurchaseID 20240322-PCH-143
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240322-13984-PYM-672-1F7X', 100.00, 'DuitNow', 'Completed', TO_TIMESTAMP('2024-03-22 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240322-PCH-143');

-- Purchase 144: Passenger PSG084, PurchaseID 20240411-PCH-144
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240411-82134-PYM-349-6L9P', 10.00, 'FPX (Online Banking)', 'Completed', TO_TIMESTAMP('2024-04-11 22:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240411-PCH-144');

-- Purchase 145: Passenger PSG118, PurchaseID 20240510-PCH-145
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240510-45918-PYM-729-3S5N', 15.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-05-10 23:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240510-PCH-145');

-- Purchase 146: Passenger PSG090, PurchaseID 20240620-PCH-146
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240620-24819-PYM-371-8J9K', 40.00, 'Bank Transfer', 'Completed', TO_TIMESTAMP('2024-06-20 18:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240620-PCH-146');

-- Purchase 147: Passenger PSG073, PurchaseID 20240705-PCH-147
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240705-92148-PYM-582-6B2L', 16.00, 'GrabPay', 'Completed', TO_TIMESTAMP('2024-07-05 18:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240705-PCH-147');

-- Purchase 148: Passenger PSG130, PurchaseID 20240815-PCH-148
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240815-53726-PYM-962-7H9T', 5.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-08-15 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240815-PCH-148');

-- Purchase 149: Passenger PSG144, PurchaseID 20240922-PCH-149
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240922-37619-PYM-814-3C7P', 160.00, 'WeChat Pay', 'Completed', TO_TIMESTAMP('2024-09-22 12:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240922-PCH-149');

-- Purchase 150: Passenger PSG128, PurchaseID 20241005-PCH-150
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20241005-83924-PYM-631-4D8S', 30.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-10-05 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20241005-PCH-150');

-- Purchase 151: Passenger PSG092, PurchaseID 20241015-PCH-151
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20241015-47153-PYM-263-1F9K', 34.00, 'Debit Card', 'Completed', TO_TIMESTAMP('2024-10-15 17:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20241015-PCH-151');

-- Purchase 152: Passenger PSG066, PurchaseID 20241020-PCH-152
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20241020-51283-PYM-742-7L5V', 40.00, 'Boost', 'Completed', TO_TIMESTAMP('2024-10-20 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20241020-PCH-152');

-- Purchase 153: Passenger PSG112, PurchaseID 20241105-PCH-153
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20241105-67248-PYM-935-5N2L', 100.00, 'Touch n Go eWallet', 'Completed', TO_TIMESTAMP('2024-11-05 18:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20241105-PCH-153');

-- Purchase 154: Passenger PSG140, PurchaseID 20241201-PCH-154
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20241201-29463-PYM-378-2X9M', 15.00, 'Cash', 'Completed', TO_TIMESTAMP('2024-12-01 18:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20241201-PCH-154');

-- Purchase 155: Passenger PSG149, PurchaseID 20240105-PCH-155
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240105-61492-PYM-193-1B8T', 35.00, 'ShopeePay', 'Completed', TO_TIMESTAMP('2024-01-05 12:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240105-PCH-155');

-- Purchase 156: Passenger PSG152, PurchaseID 20240221-PCH-156
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240221-76284-PYM-547-2H9K', 150.00, 'Bank Transfer', 'Completed', TO_TIMESTAMP('2024-02-21 12:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240221-PCH-156');

-- Purchase 157: Passenger PSG103, PurchaseID 20240330-PCH-157
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240330-51932-PYM-847-5J6L', 40.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-03-30 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240330-PCH-157');

-- Purchase 158: Passenger PSG145, PurchaseID 20240415-PCH-158
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240415-29475-PYM-621-3F7M', 10.00, 'WeChat Pay', 'Completed', TO_TIMESTAMP('2024-04-15 15:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240415-PCH-158');

-- Purchase 159: Passenger PSG107, PurchaseID 20240525-PCH-159
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240525-51963-PYM-863-7L8T', 66.00, 'Razer Pay', 'Completed', TO_TIMESTAMP('2024-05-25 18:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240525-PCH-159');

-- Purchase 160: Passenger PSG151, PurchaseID 20240620-PCH-160
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240620-68153-PYM-184-1F4K', 40.00, 'Alipay', 'Completed', TO_TIMESTAMP('2024-06-20 18:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240620-PCH-160');

-- Purchase 161: Passenger PSG098, PurchaseID 20240115-PCH-161
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240115-92341-PYM-937-9L4X', 35.00, 'Touch n Go eWallet', 'Completed', TO_TIMESTAMP('2024-01-15 14:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240115-PCH-161');

-- Purchase 162: Passenger PSG153, PurchaseID 20240212-PCH-162
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240212-59347-PYM-273-5S9V', 20.00, 'ShopeePay', 'Completed', TO_TIMESTAMP('2024-02-12 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240212-PCH-162');

-- Purchase 163: Passenger PSG161, PurchaseID 20240222-PCH-163
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240222-32857-PYM-682-4J2K', 150.00, 'Boost', 'Completed', TO_TIMESTAMP('2024-02-22 23:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240222-PCH-163');

-- Purchase 164: Passenger PSG168, PurchaseID 20240308-PCH-164
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240308-95137-PYM-475-9G4L', 5.00, 'GrabPay', 'Completed', TO_TIMESTAMP('2024-03-08 12:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240308-PCH-164');

-- Purchase 165: Passenger PSG142, PurchaseID 20240328-PCH-165
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240328-76182-PYM-347-1S9M', 90.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-03-28 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240328-PCH-165');

-- Purchase 166: Passenger PSG162, PurchaseID 20240412-PCH-166
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240412-94356-PYM-291-8L5V', 15.00, 'WeChat Pay', 'Completed', TO_TIMESTAMP('2024-04-12 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240412-PCH-166');

-- Purchase 167: Passenger PSG125, PurchaseID 20240420-PCH-167
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240420-12639-PYM-863-7F4K', 70.00, 'Bank Transfer', 'Completed', TO_TIMESTAMP('2024-04-20 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240420-PCH-167');

-- Purchase 168: Passenger PSG116, PurchaseID 20240512-PCH-168
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240512-38157-PYM-163-4J9P', 100.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-05-12 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240512-PCH-168');

-- Purchase 169: Passenger PSG137, PurchaseID 20240525-PCH-169
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240525-49137-PYM-267-6J8K', 20.00, 'Razer Pay', 'Completed', TO_TIMESTAMP('2024-05-25 12:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240525-PCH-169');

-- Purchase 170: Passenger PSG175, PurchaseID 20240610-PCH-170
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240610-51938-PYM-642-7L9X', 190.00, 'Debit Card', 'Completed', TO_TIMESTAMP('2024-06-10 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240610-PCH-170');

-- Purchase 171: Passenger PSG114, PurchaseID 20240625-PCH-171
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240625-51289-PYM-175-3L6V', 16.00, 'Boost', 'Completed', TO_TIMESTAMP('2024-06-25 13:45:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240625-PCH-171');

-- Purchase 172: Passenger PSG160, PurchaseID 20240629-PCH-172
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240629-83147-PYM-572-8J5L', 25.00, 'Touch n Go eWallet', 'Completed', TO_TIMESTAMP('2024-06-29 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240629-PCH-172');

-- Purchase 173: Passenger PSG180, PurchaseID 20240715-PCH-173
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240715-71495-PYM-291-9L7S', 110.00, 'GrabPay', 'Completed', TO_TIMESTAMP('2024-07-15 12:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240715-PCH-173');

-- Purchase 174: Passenger PSG176, PurchaseID 20240728-PCH-174
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240728-43921-PYM-164-3D9X', 15.00, 'Cash', 'Completed', TO_TIMESTAMP('2024-07-28 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240728-PCH-174');

-- Purchase 175: Passenger PSG129, PurchaseID 20240805-PCH-175
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240805-71293-PYM-817-6J5L', 34.00, 'FPX (Online Banking)', 'Completed', TO_TIMESTAMP('2024-08-05 17:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240805-PCH-175');

-- Purchase 176: Passenger PSG113, PurchaseID 20240819-PCH-176
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240819-31729-PYM-614-9F3S', 50.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-08-19 20:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240819-PCH-176');

-- Purchase 177: Passenger PSG089, PurchaseID 20240310-PCH-177
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240310-91253-PYM-451-4N8S', 70.00, 'Boost', 'Completed', TO_TIMESTAMP('2024-03-10 18:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240310-PCH-177');

-- Purchase 178: Passenger PSG121, PurchaseID 20240320-PCH-178
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240320-51289-PYM-814-3C5K', 35.00, 'ShopeePay', 'Completed', TO_TIMESTAMP('2024-03-20 14:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240320-PCH-178');

-- Purchase 179: Passenger PSG138, PurchaseID 20240410-PCH-179
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240410-41593-PYM-683-7H9X', 15.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-04-10 14:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240410-PCH-179');

-- Purchase 180: Passenger PSG135, PurchaseID 20240418-PCH-180
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240418-92345-PYM-942-5G2L', 100.00, 'WeChat Pay', 'Completed', TO_TIMESTAMP('2024-04-18 18:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240418-PCH-180');

-- Purchase 181: Passenger PSG107, PurchaseID 20240508-PCH-181
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240508-91427-PYM-526-9L7M', 130.00, 'GrabPay', 'Completed', TO_TIMESTAMP('2024-05-08 14:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240508-PCH-181');

-- Purchase 182: Passenger PSG154, PurchaseID 20240601-PCH-182
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240601-63827-PYM-983-2L9P', 25.00, 'Razer Pay', 'Completed', TO_TIMESTAMP('2024-06-01 07:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240601-PCH-182');

-- Purchase 183: Passenger PSG141, PurchaseID 20240612-PCH-183
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240612-81953-PYM-791-4J8V', 15.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-06-12 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240612-PCH-183');

-- Purchase 184: Passenger PSG104, PurchaseID 20240706-PCH-184
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240706-31859-PYM-842-7H4K', 124.00, 'Touch n Go eWallet', 'Completed', TO_TIMESTAMP('2024-07-06 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240706-PCH-184');

-- Purchase 185: Passenger PSG119, PurchaseID 20240721-PCH-185
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240721-47139-PYM-647-2N8X', 20.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-07-21 17:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240721-PCH-185');

-- Purchase 186: Passenger PSG145, PurchaseID 20240721-PCH-186
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240721-32947-PYM-862-5K7P', 20.00, 'Cash', 'Completed', TO_TIMESTAMP('2024-07-21 18:30:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240721-PCH-186');

-- Purchase 187: Passenger PSG099, PurchaseID 20240728-PCH-187
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240728-91257-PYM-731-6B3K', 115.00, 'FPX (Online Banking)', 'Completed', TO_TIMESTAMP('2024-07-28 19:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240728-PCH-187');

-- Purchase 188: Passenger PSG179, PurchaseID 20240810-PCH-188
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240810-83154-PYM-659-4L9S', 5.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-08-10 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240810-PCH-188');

-- Purchase 189: Passenger PSG152, PurchaseID 20240816-PCH-189
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240816-72183-PYM-935-5H4N', 50.00, 'Alipay', 'Completed', TO_TIMESTAMP('2024-08-16 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240816-PCH-189');

-- Purchase 190: Passenger PSG090, PurchaseID 20240824-PCH-190
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240824-19847-PYM-672-1L8X', 180.00, 'Debit Card', 'Completed', TO_TIMESTAMP('2024-08-24 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240824-PCH-190');

-- Purchase 191: Passenger PSG091, PurchaseID 20240830-PCH-191
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240830-49137-PYM-261-4N5P', 10.00, 'Boost', 'Completed', TO_TIMESTAMP('2024-08-30 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240830-PCH-191');

-- Purchase 192: Passenger PSG088, PurchaseID 20240902-PCH-192
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240902-58139-PYM-172-8F6V', 15.00, 'WeChat Pay', 'Completed', TO_TIMESTAMP('2024-09-02 18:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240902-PCH-192');

-- Purchase 193: Passenger PSG146, PurchaseID 20240905-PCH-193
INSERT INTO Payment (PaymentID, PaymentAmount, PaymentMethod, PaymentStatus, PaymentDate, BookingID, PurchaseID) 
VALUES ('20240905-23918-PYM-741-7G8K', 29.00, 'Credit Card', 'Completed', TO_TIMESTAMP('2024-09-05 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), NULL, '20240905-PCH-193');
